1	11841.60
2	11880.00
1	11881.00
2	11882.80
1	11887.60
1	11892.10
1	11895.50
2	11905.80
2	11909.40
2	11912.80
1	11924.40
2	11944.10
1	11945.40
1	11956.80
1	11957.00
2	11959.70
2	11961.70
1	11983.30
1	12006.90
2	12022.30
1	12046.30
2	12051.80
1	12074.90
1	12077.90
1	12089.80
2	12095.30
1	12103.50
1	12124.10
2	12133.70
1	12143.10
2	12146.80
2	12171.70
2	12198.40
1	12205.50
1	12210.10
1	12230.10
1	12240.80
2	12245.30
1	12245.40
1	12245.50
1	12247.60
1	12249.50
2	12250.30
1	12271.20
2	12273.20
2	12277.40
1	12282.50
1	12292.40
1	12294.00
2	12303.00
1	12306.40
2	12308.90
2	12310.20
1	12313.90
2	12314.10
2	12316.90
1	12319.90
1	12322.50
1	12325.20
1	12333.50
2	12333.80
1	12334.30
1	12338.00
2	12340.00
1	12341.60
1	12343.40
1	12359.00
1	12371.40
1	12371.50
2	12375.10
1	12375.50
2	12375.80
1	12386.40
1	12396.50
1	12417.00
1	12418.30
2	12420.70
2	12433.40
1	12443.10
1	12466.40
1	12481.80
1	12487.40
1	12497.10
1	12497.40
2	12498.00
2	12508.50
2	12511.30
1	12523.30
2	12529.00
1	12536.29
2	12536.30
1	12548.49
2	12548.50
1	12553.00
1	12564.40
1	12564.90
2	12577.30
2	12581.20
1	12584.70
1	12593.10
1	12598.50
2	12598.60
1	12604.10
1	12604.30
1	12609.50
2	12615.10
2	12624.80
2	12628.70
2	12638.20
1	12651.50
1	12655.20
2	12661.30
1	12667.00
1	12674.60
1	12675.40
2	12685.80
1	12706.20
2	12707.80
1	12716.60
2	12721.40
1	12722.00
2	12726.00
1	12726.20
1	12730.20
1	12732.50
1	12743.90
2	12745.40
2	12746.20
1	12762.80
1	12762.90
2	12769.00
2	12775.90
2	12781.20
1	12787.30
1	12805.00
2	12816.20
1	12825.10
2	12828.50
1	12835.10
2	12845.30
1	12850.90
1	12853.00
1	12868.10
2	12905.60
1	12913.00
1	12915.50
2	12921.80
1	12934.60
2	12950.10
2	12964.60
1	12965.90
1	12967.20
2	12968.69
1	12968.70
1	12969.80
1	12978.90
1	12994.70
2	13037.80
1	13039.80
1	13046.80
2	13079.70
2	13080.20
2	13082.80
1	13084.10
1	13086.60
1	13116.90
1	13119.00
1	13125.80
1	13142.10
1	13151.90
2	13154.90
1	13167.30
2	13169.70
1	13170.40
2	13171.30
1	13173.00
2	13174.30
1	13186.20
2	13195.90
2	13199.70
2	13199.80
2	13201.80
2	13206.40
2	13210.90
1	13213.10
1	13221.70
2	13237.20
1	13240.40
1	13240.60
1	13242.90
1	13253.80
2	13256.10
1	13266.70
1	13269.30
1	13275.10
2	13280.30
2	13283.60
1	13313.30
2	13316.30
1	13320.10
2	13324.50
1	13341.70
1	13345.00
1	13361.90
1	13365.90
1	13396.30
2	13402.10
2	13420.40
1	13424.50
2	13425.20
1	13431.00
2	13432.00
2	13432.40
1	13435.00
1	13451.20
2	13456.00
2	13458.10
1	13467.90
2	13469.00
2	13474.60
2	13479.80
1	13483.90
1	13485.10
1	13492.80
1	13492.90
1	13507.20
1	13517.70
2	13522.80
2	13534.70
2	13536.60
2	13543.10
1	13546.90
2	13552.00
1	13559.00
2	13572.30
2	13572.40
2	13572.50
1	13576.00
2	13577.90
1	13586.30
2	13590.30
1	13593.30
1	13608.80
1	13609.80
1	13623.20
1	13628.50
1	13651.10
2	13663.20
1	13665.90
1	13667.20
1	13668.50
1	13675.80
1	13676.50
1	13682.70
1	13689.60
2	13694.70
1	13695.30
2	13700.00
1	13702.60
2	13713.60
1	13713.70
1	13720.50
2	13735.20
1	13737.30
1	13746.20
1	13748.30
1	13767.80
2	13772.80
1	13779.00
1	13785.89
2	13785.90
2	13786.90
1	13789.60
2	13796.20
1	13796.90
1	13804.90
1	13805.00
2	13814.40
1	13816.00
1	13819.50
1	13832.50
1	13833.40
2	13835.50
1	13866.60
1	13878.00
2	13889.60
1	13890.90
1	13912.60
2	13917.90
2	13933.60
1	13940.30
1	13944.50
1	13949.50
1	13969.10
2	13979.20
2	13985.60
1	13990.00
1	13991.90
2	13994.10
1	13996.60
1	13998.00
1	14014.40
1	14015.70
1	14016.30
1	14019.20
1	14020.60
1	14021.89
1	14021.90
1	14023.50
2	14049.90
1	14052.80
1	14053.40
2	14053.50
2	14061.90
1	14063.00
2	14066.00
2	14066.30
1	14067.00
1	14079.10
1	14085.50
1	14093.90
2	14103.90
1	14125.60
2	14154.00
1	14155.00
1	14157.90
2	14166.00
2	14168.40
1	14188.70
1	14190.00
2	14198.20
2	14204.70
2	14220.90
2	14229.10
1	14232.60
2	14241.00
1	14241.70
2	14245.90
2	14248.80
1	14255.10
2	14256.10
2	14258.90
1	14260.30
1	14261.40
2	14277.70
1	14279.90
1	14283.20
1	14284.60
1	14294.90
2	14307.60
2	14316.80
1	14322.60
2	14355.60
1	14358.50
2	14361.30
1	14381.10
1	14381.20
1	14387.10
1	14390.20
2	14393.40
1	14401.40
2	14406.60
2	14413.10
1	14414.50
1	14424.80
1	14435.30
2	14440.90
1	14445.40
2	14447.70
1	14472.30
1	14474.30
2	14495.90
2	14498.00
1	14499.70
1	14504.10
1	14517.00
2	14528.40
1	14533.40
2	14539.80
1	14540.90
2	14553.80
2	14581.00
1	14581.10
1	14588.10
1	14590.00
1	14591.00
1	14592.80
1	14595.90
1	14607.10
2	14607.40
1	14616.10
1	14628.10
2	14630.00
2	14631.90
1	14636.90
2	14637.80
2	14640.10
1	14646.30
1	14657.00
1	14671.00
2	14674.10
1	14676.60
1	14678.70
1	14684.80
1	14686.60
1	14691.60
2	14700.00
2	14709.30
1	14735.00
1	14736.00
1	14773.80
1	14777.30
2	14781.10
2	14791.90
1	14792.50
1	14796.20
1	14797.20
1	14798.50
2	14812.40
1	14813.70
2	14822.20
2	14822.30
1	14822.50
2	14839.30
2	14844.60
1	14845.90
2	14847.40
1	14863.10
1	14864.90
1	14871.40
1	14872.30
2	14876.20
1	14876.30
1	14882.40
2	14887.20
2	14904.90
1	14910.00
1	14918.80
2	14934.40
1	14934.50
2	14954.40
2	14956.70
1	14966.20
1	14969.50
1	14970.90
1	14971.80
2	14973.50
1	14974.40
1	14984.90
1	14985.39
2	14985.40
1	14985.80
2	14991.10
2	14995.20
2	15010.60
2	15012.30
1	15035.90
1	15048.10
2	15048.60
1	15054.50
1	15062.10
2	15064.20
2	15085.80
1	15088.90
1	15091.40
2	15118.50
1	15119.80
2	15134.50
1	15139.50
1	15139.80
2	15154.10
1	15157.60
1	15161.70
2	15177.60
1	15191.50
1	15204.70
2	15226.20
2	15243.80
2	15252.60
2	15266.20
1	15267.30
1	15268.80
1	15276.20
1	15276.30
2	15292.40
2	15310.90
1	15314.20
1	15324.90
1	15338.40
2	15347.30
1	15368.60
2	15370.10
2	15385.40
1	15390.10
1	15392.40
1	15402.90
1	15411.40
2	15412.10
1	15426.00
2	15438.60
1	15440.60
1	15443.90
1	15446.60
2	15452.00
2	15457.20
1	15463.60
1	15477.80
1	15479.10
1	15485.90
2	15498.10
1	15510.90
1	15511.30
1	15519.30
2	15531.50
2	15539.50
1	15546.80
1	15553.70
1	15579.20
1	15581.60
1	15598.50
2	15603.80
2	15619.30
1	15624.80
1	15630.10
1	15633.10
2	15636.20
1	15640.40
2	15643.10
2	15643.60
1	15656.00
2	15663.40
2	15664.00
2	15665.40
2	15671.80
2	15689.40
1	15697.60
1	15698.50
1	15715.30
1	15717.30
1	15717.79
1	15717.80
2	15722.00
2	15727.70
2	15738.40
2	15742.30
2	15751.80
1	15757.60
1	15759.40
1	15761.20
2	15770.50
1	15771.60
2	15774.70
1	15792.80
2	15794.80
2	15796.40
1	15796.60
2	15802.90
1	15821.70
2	15840.30
1	15846.50
2	15847.40
1	15849.60
1	15850.70
1	15861.40
2	15862.40
2	15863.80
2	15870.70
2	15877.40
2	15880.20
1	15896.10
2	15899.20
1	15900.80
1	15906.60
1	15918.70
2	15921.30
2	15929.70
1	15930.40
2	15950.80
1	15954.80
2	15959.80
1	15968.60
2	16001.10
1	16008.70
1	16016.80
1	16022.90
1	16029.50
1	16032.40
1	16032.80
2	16038.30
1	16044.00
1	16052.70
1	16060.80
1	16085.00
2	16085.50
1	16094.09
1	16094.10
1	16113.10
1	16116.90
1	16118.60
1	16123.90
1	16130.00
1	16132.00
2	16140.90
1	16151.60
1	16158.20
1	16162.10
1	16176.30
1	16191.40
1	16209.90
1	16214.10
1	16231.20
1	16240.30
2	16246.40
1	16246.70
1	16249.00
1	16260.70
1	16266.50
1	16270.60
1	16275.90
1	16299.40
1	16329.10
1	16330.90
1	16340.80
1	16351.00
2	16379.10
1	16387.30
1	16387.80
1	16411.40
1	16438.90
1	16444.40
1	16459.90
1	16470.40
1	16482.20
1	16512.70
1	16549.30
1	16562.70
1	16568.20
1	16575.40
1	16590.10
1	16609.50
1	16616.20
1	16629.90
1	16650.90
1	16694.20
1	16766.30
1	16914.30
1	16956.90
2	16967.09
1	16967.10
1	17070.40
1	17072.60
1	17192.70
1	17207.00
1	17210.20
2	17248.10
1	17445.00
1	17532.40
1	17932.80
1	17995.80
1	18053.60
1	18197.60
1	18457.70
1	18641.80
1	18692.60
1	18700.30
1	18758.10
